file_name,table
datABASe_DuMP.Dat,customers
dev_crm_export.parquet,customers
orders_employees.csv,employees
repoRt.XlsX,orders
master.xlsx,products
Order_History.Xlsx,orders
EXpOrT_20240115.CSV,orders
customer_master.tsv,customers
transaction_data.parquet,transactions
MASTER.DAT,products
TRaNsActIoNs.txT,transactions
hr_export.CSv,employees
products_customers.csv,customers
transaction_data.xlsx,transactions
CUSTOMER_EXPORT.TXT,customers
employees.parquet,employees
Staging_Sku_List.Xlsx,products
report.csv,customers
HR_DATA.PARQUET,employees
prod_item_master.parquet,products
personnel.csv,employees
employee_roster.parquet,employees
staging_payment_data.xlsx,transactions
eMpLOyeeS_q1_2024.PARquet,employees
employee_data.xlsx,employees
dev_staff.parquet,employees
sku_list.csv,products
customers_products_report.xlsx,customers
TrAnSACtiOns_2024_01.CsV,transactions
Payment_Log.Txt,transactions
purcHAsEs.pArQueT,orders
REpOrt.csV,orders
clients.csv,customers
combined_customers_employees.csv,customers
Staff_List.Xlsx,employees
Payment_Transactions.Parquet,transactions
CATALOG_Q1.XLSX,products
PAYMENT_DATA.XLSX,transactions
transaction_data.csv,transactions
PURCHASE_HISTORY.XLSX,orders
SUBSCRIBER_DATA.TSV,customers
EmPlOYEES.TXT,employees
accounts.tsv,customers
employees_with_orders.xlsx,orders
team_roster.parquet,employees
dATA.XLSx,transactions
traNsaCTIoNS_RepORT.pArQUEt,orders
employees_jan_2024.xlsx,employees
Raw_Customers.Csv,customers
RoSTeR.xlSx,employees
Transaction_Data.Csv,transactions
payment_transactions.xlsx,transactions
customer_master.parquet,customers
staff_list.csv,employees
EMPLOYEE_MASTER.CSV,employees
report.xlsx,customers
Billing_Data.Parquet,transactions
FINANCIAL_TRANSACTIONS.CSV,transactions
staff_list.csv,employees
EmpLoYEe_maStER.pArquET,employees
customer_export.txt,customers
combined_customers_employees.xlsx,customers
data.xlsx,orders
employee_data.tsv,employees
PURCHASES.PARQUET,orders
ROSTER.DAT,employees
Payments.Xlsx,transactions
customer_data.csv,customers
raw_purchase_history.parquet,orders
catalog_20240115.xlsx,products
Hr_Export.Xlsx,employees
Order_Details.Csv,orders
report.txt,orders
payroll_data.parquet,employees
order_data.txt,orders
report.xlsx,customers
combined_transactions_products.csv,transactions
PROD_STAFF.XLSX,employees
PROD_bILLing_DAtA.XlSx,transactions
staging_catalog.csv,products
accounts.csv,customers
EMPLOYEE_DATA.TXT,employees
pAYMEnT_TRAnSACTIOnS.txt,transactions
database_dump.csv,customers
Product_Master.Csv,products
ORDERS_2024.PARQUET,orders
PrOdUCT_MAsTEr.PArQUEt,products
ORDER_DETAILS.CSV,orders
EXpOrT_JAN.xlSX,orders
raw_customers.xlsx,customers
Catalog.Parquet,products
products.csv,products
employee_roster.xlsx,employees
product_list.csv,products
raw_financial_transactions.xlsx,transactions
accounts.parquet,customers
Product_Master.Parquet,products
report.dat,orders
contact_list.parquet,customers
employees_customers.csv,customers
raw_customers.tsv,customers
products_orders_report.csv,products
database_dump.dat,customers
staging_customers.tsv,customers
transactions.txt,transactions
RaW_persONnEL.csV,employees
productS.tSv,products
PRODUCT_LIST.PARQUET,products
master_file.xlsx,customers
export_20240115.txt,customers
staging_staff.parquet,employees
Staff_List.Xlsx,employees
customers.xlsx,customers
Database_Dump.Txt,customers
PRODUCTS_JAN_2024.TXT,products
transactions_employees_report.xlsx,transactions
TRanSACTionS_2023.XlSX,transactions
product_data.parquet,products
MERCHANDISE.TSV,products
master_file.csv,customers
SALES_ORDERS.CSV,orders
Sales_Report.Dat,orders
catalog_q1.xlsx,products
rAw_inVoice_DAta.ParqueT,orders
Customer_Data.Tsv,customers
EmplOYees.tXT,employees
STaFF_LiST.PARquet,employees
HR_EXPORT.XLSX,employees
crm_export.tsv,customers
Roster.Txt,employees
products_jan_2024.parquet,products
order_data.xlsx,orders
pROd_hR_daTA.tsV,employees
STAGING_CUSTOMERS.PARQUET,customers
Customer_dATA.TXt,customers
products_2023.xlsx,products
PRODUCTS.TSV,products
employee_data.parquet,employees
orders_products.csv,products
database_dump.xlsx,customers
orders_q1_2024.parquet,orders
dev_item_master.xlsx,products
Bookings.Tsv,orders
transaction_log.txt,transactions
ITEM_MASTER.PARQUET,products
orders.xlsx,orders
Payroll_Data.Xlsx,employees
raw_customers.csv,customers
customer_data.tsv,customers
Prod_Sales.Xlsx,orders
staging_financial_transactions.xlsx,transactions
STAGING_STAFF.PARQUET,employees
staff.parquet,employees
combined_orders_products.csv,orders
ROster.DAT,employees
TRANSACTIONS.TSV,transactions
PAYMENT_TRANSACTIONS.CSV,transactions
dEV_CrM_EXPort.cSV,customers
Catalog_Jan.Xlsx,products
paYMEntS.csV,transactions
roStER.DaT,employees
stAff_LISt.CSV,employees
Employee_Data.Tsv,employees
eMpLOYEe_Master.XLsx,employees
DATA.DAT,employees
products.tsv,products
CusTOMer_liSt_V2.Csv,customers
Billing_Data.Xlsx,transactions
customer_data.csv,customers
daTa.dAt,transactions
Member_List.Parquet,customers
item_master.parquet,products
Employee_Master.Parquet,employees
customers.tsv,customers
eXPoRt_2024.XLsx,customers
user_data.tsv,customers
payroll_data.csv,employees
transaction_data.parquet,transactions
Product_Catalog.Csv,products
inventory.tsv,products
dev_accounts.tsv,customers
report.csv,orders
stock_data.tsv,products
employees.txt,employees
SALES_DATA.PARQUET,orders
export_q1.csv,orders
transactions.parquet,transactions
eXPOrt_2024.TXT,orders
emPLoyEeS_Q1_2024.XLsX,employees
data.txt,transactions
master_file.txt,customers
Prod_Payment_History.Xlsx,transactions
Employee_Master.Tsv,employees
purchase_history.csv,orders
data.TXt,orders
transactions_employees_report.csv,transactions
financial_report.xlsx,transactions
Customer_Export.Parquet,customers
Staging_Staff.Xlsx,employees
prODuCT_CaTAlog.paRqueT,products
STAGING_CUSTOMERS.PARQUET,customers
Customer_Export.Parquet,customers
report.xlsx,customers
ORDER_EXPORT_BACKUP.TXT,orders
employees_20240115.xlsx,employees
staff.xlsx,employees
CRm_eXport.CSV,customers
export_20240115.txt,orders
cUsTomeR_mAsTeR.txT,customers
order_details.tsv,orders
prod_member_list.parquet,customers
item_master.tsv,products
staff_list.txt,employees
DEV_SALES_DATA.PARQUET,orders
Hr_eXPoRt.tXt,employees
Hr_Export.Xlsx,employees
sales_data.tsv,orders
products_with_customers.xlsx,customers
oRDEr_Data.xLsX,orders
Staff.Csv,employees
dev_hr_data.tsv,employees
transactions_customers.xlsx,customers
caTalog_Q1.daT,products
products_with_customers.csv,customers
Customer_List_Backup.Txt,customers
data.dat,transactions
employees_products.csv,products
ORdeR_DeTAils.Txt,orders
PayMent_HIstory.XLSx,transactions
dev_payment_history.xlsx,transactions
EMPLOYEE_ROSTER.CSV,employees
customers_employees.xlsx,employees
dev_purchases.parquet,orders
Payment_Data.Parquet,transactions
Order_History.Tsv,orders
combined_customers_employees.xlsx,customers
prOd_ITems.tSV,products
Data.Txt,transactions
DATABASE_DUMP.XLSX,customers
roster.txt,employees
product_catalog.tsv,products
employees_products.csv,products
Items.Tsv,products
catalog_q1.xlsx,products
MERCHANDISE.TSV,products
order_history.txt,orders
employee_roster.xlsx,employees
report.txt,orders
Transactions.Csv,transactions
staff_list.tsv,employees
customers_with_orders.csv,orders
ORder_DAtA.tXt,orders
order_history.csv,orders
combined_customers_products.csv,customers
FINANCIAL_REPORT.CSV,transactions
Client_Database.Tsv,customers
raw_sales.csv,orders
transactions_products.xlsx,products
export_20240115.xlsx,customers
TRANSACTION_LOG.PARQUET,transactions
hr_data.xlsx,employees
Product_Data.Csv,products
employees_q1_2024.csv,employees
ORDERS.XLSX,orders
cUsTOmEr_Master.TsV,customers
CUSTOMER_MASTER.PARQUET,customers
customer_master.txt,customers
TRANSACTIONS_2024.CSV,transactions
REPORT.DAT,orders
employees.txt,employees
transactions.txt,transactions
stock_data.xlsx,products
products_2023.txt,products
staging_contact_list.parquet,customers
Product_Catalog.Xlsx,products
Invoice_Data.Tsv,orders
rePort.Dat,orders
product_master.csv,products
Customers.Parquet,customers
CatALog_2024.txt,products
EmplOYEE_MAStEr.CsV,employees
prod_items.xlsx,products
PAYMeNt_HisTOry.parQuEt,transactions
ordER_HiStoRY.txt,orders
team_roster.tsv,employees
product_catalog.parquet,products
Transactions_Report.Parquet,orders
customers_with_transactions.csv,transactions
SALES_DATA.CSV,orders
customers_2023.txt,customers
PROduCT_CAtALog.tsV,products
roster.dat,employees
financial_report.csv,transactions
Transactions_2024_01.Tsv,transactions
products.parquet,products
financial_transactions.parquet,transactions
Data.Xlsx,employees
STAGING_PAYROLL_DATA.CSV,employees
orders_with_customers.csv,customers
Payment_Log.Xlsx,transactions
order_data.xlsx,orders
CUSTOMERS_2024.CSV,customers
inventory.csv,products
purCHasES.parQUet,orders
transactions.tsv,transactions
product_list.csv,products
OrdEr_HiSTory.csv,orders
TraNSACTiON_dATa.tXT,transactions
customers.txt,customers
member_list.csv,customers
customers_with_employees.csv,employees
export_jan.dat,customers
Prod_Inventory.Tsv,products
combined_employees_customers.csv,employees
ORDERS_20240115.TSV,orders
DEV_biLLiNG_data.CSv,transactions
merchandise.parquet,products
STOCK_DATA.TSV,products
billing_data.parquet,transactions
product_master.txt,products
raw_clients.xlsx,customers
roster.txt,employees
customers.txt,customers
dev_purchase_history.csv,orders
CLIENTS.XLSX,customers
DAtabaSE_DUMP.xLSx,customers
SALES.PARQUET,orders
employee_data.xlsx,employees
PRODUCTS_Q1_2024.CSV,products
products_employees.csv,employees
combined_employees_orders.xlsx,employees
Orders_Jan_2024.Txt,orders
Sales_Orders.Csv,orders
product_master.parquet,products
ORDers_q1_2024.tXT,orders
Orders_20240115.Parquet,orders
customers_with_products.csv,products
Data.Csv,employees
PURCHASE_HISTORY.TSV,orders
ProdUcTS.pArquet,products
clients.tsv,customers
dAtabAse_dump.TxT,customers
data.DaT,orders
transactions.tsv,transactions
TRANSACTION_LOG.CSV,transactions
customer_export.xlsx,customers
master.dat,products
ORDERS.TXT,orders
catalog.tsv,products
employee_roster.parquet,employees
dATa.DAT,products
Dev_PurChASe_hisTOry.ParQUet,orders
export_jan.txt,orders
TEAM_ROSTER.TSV,employees
master.xlsx,products
payment_log.dat,transactions
raw_user_data.csv,customers
prod_financial_transactions.csv,transactions
customers.txt,customers
sales_report.csv,orders
purchases.parquet,orders
ORDER_HISTORY.TSV,orders
pRODUct_MASTEr.tsv,products
EMPLOYEE_MASTER.CSV,employees
PAYMENTS.CSV,transactions
PRodUCT_lIST.XlSX,products
Export_2024.Csv,orders
Data.Xlsx,products
raw_purchases.parquet,orders
payment_data.tsv,transactions
SKU_LIST.PArqUEt,products
hr_dAta.TSV,employees
orders_with_transactions.xlsx,transactions
dev_sales.tsv,orders
Customers_2023.Txt,customers
staff.tsv,employees
Payment_History.Tsv,transactions
data.TxT,transactions
master.dat,products
Customer_List_Backup.Parquet,customers
TRANSACTIONS_2024_01.CSV,transactions
transactions.parquet,transactions
catalog.tsv,products
sAlES_REPOrT.XLsx,orders
employee_master.tsv,employees
products_2024.csv,products
data.xlsx,customers
employee_data.tsv,employees
Export_Jan.Dat,customers
Customer_Export.Xlsx,customers
OrdErS_2024.XLsX,orders
customer_data.tsv,customers
prod_financial_transactions.csv,transactions
FINANCIAL_TRANSACTIONS.CSV,transactions
bookings.tsv,orders
combined_customers_orders.xlsx,customers
customers_orders_report.xlsx,customers
RAW_ACcoUNts.XlSX,customers
CATALOG_20240115.DAT,products
eMPlOYEE_RoStER.XlSx,employees
Subscriber_Data.Xlsx,customers
employees_orders_report.csv,employees
customer_list_v1.csv,customers
transactions_with_orders.csv,orders
Order_Data.Parquet,orders
orders_products_report.xlsx,orders
FINANCIAL_TRANSACTIONS.CSV,transactions
Payment_Data.Xlsx,transactions
ROstEr.xLsx,employees
staging_team_roster.csv,employees
product_catalog.txt,products
customers_employees.xlsx,employees
member_list.tsv,customers
Customer_Export.Txt,customers
STAGING_CLIENTS.TSV,customers
customers_with_employees.xlsx,employees
mErCHANdiSE.CSV,products
cusTomeR_EXPOrT.cSv,customers
orders_employees_report.xlsx,orders
DATA.CSV,customers
Staging_Customers.Tsv,customers
Payment_Log.Csv,transactions
transactions_with_employees.csv,employees
Dev_Client_Database.Xlsx,customers
employee_master.parquet,employees
TrANSaCtiONs_RePoRT.pArqueT,orders
Hr_Export.Xlsx,employees
PRODUCT_MASTER.CSV,products
employees_products_report.xlsx,employees
employee_data.xlsx,employees
PRODUCTS.XLSX,products
merchandise.tsv,products
customers.csv,customers
MASTER.TXT,products
employees_transactions_report.csv,employees
Orders_Jan_2024.Xlsx,orders
payment_transactions.csv,transactions
HR_EXpoRT.daT,employees
employee_roster.xlsx,employees
DATA.TXT,transactions
employees_products_report.csv,employees
employee_master.tsv,employees
SAles_oRdErs.TsV,orders
prod_hr_data.csv,employees
oRdErs.tSv,orders
data.xlsx,transactions
REPORT.DAT,customers
PRODUCTS_2024.CSV,products
products_with_transactions.xlsx,transactions
Workforce.Parquet,employees
order_data.txt,orders
pUrCHASes.Csv,orders
billing_data.csv,transactions
orders_jan_2024.xlsx,orders
Prod_Crm_Export.Tsv,customers
EMPLOYEE_DATA.XLSX,employees
saLeS_ORders.TSv,orders
orders_with_customers.xlsx,customers
Roster.Dat,employees
sales_orders.csv,orders
EMpLOYeE_DATa.tSV,employees
employees_transactions_report.csv,employees
Order_Export_Final.Csv,orders
dATa.TXt,customers
Workforce.Csv,employees
EMPLOYEES.XLSX,employees
data.txt,transactions
PAYMENT_TRANSACTIONS.XLSX,transactions
Product_List.Tsv,products
HR_DATA.XLSX,employees
Transaction_Log.Parquet,transactions
employees_with_products.csv,products
member_list.xlsx,customers
employee_data.xlsx,employees
products_20240115.txt,products
hr_data.csv,employees
Hr_Export.Dat,employees
Products_2024_01.Xlsx,products
AcCOUNTS.Tsv,customers
employees_transactions_report.csv,employees
TraNSActiON_loG.xLsx,transactions
prod_merchandise.xlsx,products
RAW_SKU_LIST.PARQUET,products
EMPLoYEE_maSTer.txt,employees
RAW_UseR_dAtA.tSv,customers
order_export_v2.csv,orders
roster.xlsx,employees
Workforce.Tsv,employees
master_file.xlsx,customers
items.csv,products
data.txt,customers
billing_data.tsv,transactions
stAGing_CusTOmERs.tXT,customers
proDuCts_2023.TXT,products
Staff_List.Csv,employees
employEE_data.TSV,employees
payment_history.parquet,transactions
product_catalog.parquet,products
BILLING_DATA.CSV,transactions
subscriber_data.tsv,customers
StAgIng_sUbsCRIBer_dAtA.xLSX,customers
stock_data.xlsx,products
Master.Xlsx,products
RAW_CATALOG.TSV,products
Raw_cuSTOMers.tXT,customers
staging_payment_history.tsv,transactions
data.xlsx,employees
Data.xlSx,employees
accounts.csv,customers
Staging_Customers.Csv,customers
Dev_Payment_History.Csv,transactions
TRANSACTION_LOG.TSV,transactions
Data.Txt,transactions
Database_Dump.Xlsx,customers
CUSTOMER_DATA.CSV,customers
PRoDuCT_catAlOG.xLSX,products
transactions_with_employees.csv,employees
Transaction_Data.Csv,transactions
hr_export.dat,employees
customer_export.csv,customers
SALES_REPORT.DAT,orders
products_transactions_report.csv,products
payroll_data.xlsx,employees
employee_master.csv,employees
employee_master.xlsx,employees
merchandise.xlsx,products
payment_transactions.csv,transactions
CuStoMerS_20240115.tsv,customers
Sales_Data.Tsv,orders
employee_roster.csv,employees
customers_jan_2024.parquet,customers
StagInG_cusTOmeRS.txt,customers
Raw_Billing_Data.Tsv,transactions
Inventory.Parquet,products
customer_export.tsv,customers
Data.Csv,transactions
WORKFORCE.CSV,employees
TEAM_ROSTER.PARQUET,employees
PRODUCTS.TXT,products
STAFF_LIST.PARQUET,employees
RAW_CUSTOMERS.TXT,customers
customers.xlsx,customers
Employees_2024.Parquet,employees
Employee_Data.Parquet,employees
Product_Catalog.Txt,products
Report.Dat,orders
hr_export.xlsx,employees
raw_purchase_history.tsv,orders
pRoD_SubScriber_data.TSV,customers
data.txt,orders
PROD_iteM_maSTer.XLSx,products
customer_data.csv,customers
ROsTEr.Csv,employees
TeAm_rosTer.cSV,employees
orders.parquet,orders
SKU_LIST.XLSX,products
customers.csv,customers
CUSTOMErs.Tsv,customers
pUrcHaSE_HISTory.CSv,orders
master_file.dat,customers
empLoYeeS_2023.Csv,employees
accounts.xlsx,customers
STAfF_lIST.TsV,employees
staging_customers.xlsx,customers
orders.xlsx,orders
SALES_ORDERS.PARQUET,orders
Transaction_Log.Tsv,transactions
Employees.Tsv,employees
prod_sku_list.parquet,products
Customers.Xlsx,customers
PRODUCTS_20240115.PARQUET,products
CuSTOmerS.xLSx,customers
ORDER_DATA.PARQUET,orders
prod_subscriber_data.xlsx,customers
data.txt,products
dev_contact_list.csv,customers
dev_bookings.parquet,orders
transactions_with_products.csv,products
ordEr_export_v2.TSv,orders
Item_Master.Tsv,products
transactions_with_customers.xlsx,customers
PRODUCT_LIST.TXT,products
payment_data.tsv,transactions
order_data.tsv,orders
TRANSACTIONS_JAN_2024.XLSX,transactions
DATA.XLSX,transactions
employees_customers.csv,customers
PURCHASE_HISTORY.PARQUET,orders
payments.csv,transactions
financial_report.xlsx,transactions
payment_log.txt,transactions
payment_history.parquet,transactions
employee_data.tsv,employees
Customer_Data.Tsv,customers
Invoice_Data.Csv,orders
client_database.parquet,customers
paYMenTs.XLSX,transactions
transaction_data.csv,transactions
paYMenT_hIsTORY.CsV,transactions
contact_list.tsv,customers
order_details.parquet,orders
hr_export.dat,employees
Report.Csv,customers
data.xlsx,orders
data.csv,products
Staff_List.Txt,employees
cuSTomER_DAtA.tSv,customers
Staff_List.Xlsx,employees
raw_billing_data.parquet,transactions
