file_name,table
EXPORT.TXT,time_dim
geography_dim_product_dim_report.xlsx,geography_dim
Prod_TIme_lOoKup.tSV,time_dim
rpt__time_dim.{ext}_data.txt,time_dim
Fct_Mstr.{Ext}_Export.Xlsx,fact
dim_export.dat,geography_dim
combined_geography_dim_time_dim.csv,geography_dim
FACT_DUMP.XLSX,fact
prd_dim.{ext}.dat,product_dim
LOCATION_MASTER.PARQUET,geography_dim
staging_product.parquet,product_dim
faCt_eXporT.CSV,fact
geography_dim.tsv,geography_dim
DATA_FACTTBL.{EXT}.XLSX,fact
sales_fact.csv,fact
Prod.{Ext}_V1.Xlsx,product_dim
mapping.csv,geography_dim
BRAND_DIM.XLSX,product_dim
prod_sales_export.xlsx,fact
buSinESs_meTRICS.pArqUET,fact
geo_dimension.parquet,geography_dim
PRD_LKP.{EXT}.CSV,product_dim
raw_performance_metrics.csv,fact
geography_dimension.xlsx,geography_dim
Temporal_Data.Csv,time_dim
geo_lookup.csv,geography_dim
date_mapping.parquet,time_dim
DaTe_DiM.csV,time_dim
Dump.tXt,fact
FACT_METRICS.CSV,fact
list.txt,time_dim
PrdCat.{Ext}Final.Csv,product_dim
report.txt,fact
pROdUCT_sNaPShoT.XLsx,product_dim
fact_time_dim_report.csv,fact
REFErENCE.Xlsx,geography_dim
rAW_tiME_LOOKUP.tSV,time_dim
Geo_Dimension.Csv,geography_dim
proDuCT_SnaPshoT.TSv,product_dim
Product_Master.Txt,product_dim
geography_dimension.xlsx,geography_dim
time_snapshot.tsv,time_dim
time_dim.csv,time_dim
prd.{ext}.xlsx,product_dim
master_file.dat,time_dim
ref_data.dat,geography_dim
STAGING_DATES.XLSX,time_dim
fact_geography_dim_report.csv,fact
staging_business_metrics.parquet,fact
td.{ext}_export.xlsx,time_dim
Rpt_Dt_Dim.{Ext}_Final.Dat,time_dim
Lookup.Csv,geography_dim
GEO.{EXT}EXPORT.CSV,geography_dim
data_tm.{ext}.dat,time_dim
tm.{ext}_export.txt,time_dim
SCHEDULe.TsV,time_dim
RECORDS.XLSX,fact
pRodUct_dIm.txT,product_dim
STAGING_GEOGRAPHY.CSV,geography_dim
GEOGRAPHY_MASTER.PARQUET,geography_dim
GEOGRAPHY_EXPORT.TXT,geography_dim
eXPorT_jan.dAt,fact
product_dim.tsv,product_dim
Time_Export.Xlsx,time_dim
mapping.txt,geography_dim
product_dim_with_geography_dim.xlsx,geography_dim
IMPPRDLKP.{EXT}.CSV,product_dim
Geography_Dimension.Xlsx,geography_dim
Geo_Dim.Txt,geography_dim
gEo_sNp.{eXT}.cSV,geography_dim
TIme_DiMenSion.tsV,time_dim
product_dim_fact.csv,fact
fAcT_FInAL.csV,fact
product_dimension.xlsx,product_dim
Performance_Metrics.Parquet,fact
Geography_Export.Xlsx,geography_dim
ref_data.txt,product_dim
exp_-fct_data.{ext}.csv,fact
Imp_ft.{eXt}.cSV,fact
Sku_Master.Parquet,product_dim
TIME_SNAPSHOT.PARQUET,time_dim
gEo_sNp.{exT}.txT,geography_dim
TBLFTABLE.{EXT}.DAT,fact
TMMSTR.{EXT}EXPORT.TXT,time_dim
exp__prod.{ext}_backup.txt,product_dim
RAW_FACT.TSV,fact
gdim.{ext}.txt,geography_dim
dump.txt,product_dim
geography_dim_product_dim_report.xlsx,geography_dim
geography_dim_with_time_dim.xlsx,time_dim
CALENDAR_DIM.TSV,time_dim
Staging_Time.Csv,time_dim
product_dim_fact.csv,fact
Territories.Parquet,geography_dim
Geo_Dimension.Txt,geography_dim
FT.{EXT}.CSV,fact
time_ref.{ext}.txt,time_dim
REVenUE_dAta.Tsv,fact
Time_Lookup.Xlsx,time_dim
Geography_Export.Csv,geography_dim
exp__cal_dim.{ext}_export.xlsx,time_dim
combined_time_dim_geography_dim.xlsx,time_dim
Geo_Lookup.Csv,geography_dim
RAW_MERCHANDISE.CSV,product_dim
FAcT_MAsTeR.Tsv,fact
RECORDS.DAT,fact
Assortment.Xlsx,product_dim
ExpORT_Q1.xLSX,product_dim
GEO_EXP.{EXT}.CSV,geography_dim
fact_with_geography_dim.csv,geography_dim
product_dim_time_dim.csv,time_dim
GD.{EXT}.DAT,geography_dim
gEogRaphy_exPoRt.PARQUET,geography_dim
RAW_CATALOG.XLSX,product_dim
RECORDS.DAT,fact
sku_master.tsv,product_dim
rPt__FcT_dim.{eXT}_V1.cSV,fact
DUMP.XLSX,fact
Financials.Parquet,fact
geography_dim_time_dim_report.xlsx,geography_dim
pRodUcT_lIST.xlsx,product_dim
fact.parquet,fact
locations.csv,geography_dim
DATASET.TXT,product_dim
sfct.{ext}.dat,fact
dataset.xlsx,fact
eXpORt.xlSX,time_dim
uPLOaD.dAT,product_dim
brand_dim.parquet,product_dim
Location_Master.Tsv,geography_dim
Tm.{Ext}.Xlsx,time_dim
fact_table.csv,fact
Product_Snapshot.Csv,product_dim
geography_dim_fact_report.csv,geography_dim
time_dim_with_fact.csv,fact
PrD_lKP.{eXt}.dAt,product_dim
TEMPORAL_DATA.CSV,time_dim
data.xlsx,product_dim
performance_metrics.csv,fact
dATAfiLe.dat,fact
ZONES.PARQUET,geography_dim
DUMP.TXT,fact
Product_Master.Csv,product_dim
geo_dim.csv,geography_dim
TimE_Q1_2024.pArQuEt,time_dim
rEFeRenCE.xLSx,geography_dim
fact_table.tsv,fact
Territories.Xlsx,geography_dim
Time_Mapping.Xlsx,time_dim
raw_financials.tsv,fact
Geo_Snp.{Ext}.Csv,geography_dim
country_dim.csv,geography_dim
DIM_EXPORT.DAT,geography_dim
fct_snp.{ext}.xlsx,fact
data__f_table.{ext}.txt,fact
data.txt,geography_dim
AREA_MAPPING.TSV,geography_dim
sTaGINg_ReGION_DaTA.xlsX,geography_dim
Staging_Product.Parquet,product_dim
Market_Facts.Tsv,fact
geography_snapshot.txt,geography_dim
time_mapping.tsv,time_dim
PRODUCT_HIERARCHY.XLSX,product_dim
Fact_Metrics.Parquet,fact
PROD_DIM.CSV,product_dim
Dev_Country_Dim.Xlsx,geography_dim
LIST.XLSX,time_dim
INvenTORy.TSV,product_dim
DatA.TxT,geography_dim
combined_geography_dim_time_dim.xlsx,geography_dim
PERIOdS.XLsX,time_dim
exp_-fct_snp.{ext}.txt,fact
dump.csv,fact
Facts.{Ext}.Csv,fact
reference.csv,time_dim
MAPPING.XLSX,geography_dim
imp_fct_data.{ext}.dat,fact
tiMe_SnAPSHOT.xLSx,time_dim
tiMe_2024.xLsX,time_dim
Transaction_Data.Tsv,fact
PRODUCT_LOOKUP.TSV,product_dim
geo.{ext}_v1.txt,geography_dim
staging_geography.xlsx,geography_dim
DIM_EXPORT.TXT,geography_dim
Geography_Dim.Csv,geography_dim
geo_lOoKup.PaRQuEt,geography_dim
PRD_dIm.{EXt}_eXpoRt.XlSx,product_dim
Geo_Mstr.{Ext}.Dat,geography_dim
Calendar_Dim.Tsv,time_dim
output_file.dat,fact
dUmp.xlsX,product_dim
FACT_DUMP.TSV,fact
data_geo_mstr.{ext}_final.dat,geography_dim
Product_Dim.Xlsx,product_dim
AREA_MAPPING.XLSX,geography_dim
reference.csv,time_dim
TEMPORAL_DATA.PARQUET,time_dim
fact_with_geography_dim.xlsx,geography_dim
ProD_iTeM_DAtA.XlSX,product_dim
Item_DIm.tsv,product_dim
tblgeotbl.{ext}final.dat,geography_dim
fact_export.parquet,fact
RAW_FACT.CSV,fact
prod_transaction_data.xlsx,fact
financials.parquet,fact
territories.parquet,geography_dim
tImELInE.Csv,time_dim
fIsCAl_CaLENDAR.Csv,time_dim
product_dim_with_geography_dim.xlsx,geography_dim
dev_items.parquet,product_dim
dev_catalog.parquet,product_dim
time_dim.csv,time_dim
Staging_Locations.Parquet,geography_dim
combined_product_dim_time_dim.xlsx,product_dim
product_dim_fact.csv,fact
prd_snp.{ext}_backup.dat,product_dim
Facttbl.{Ext}_V1.Csv,fact
Fact_Tbl.{Ext}.Csv,fact
STAgIng_fIscaL_cAlENDAR.tSv,time_dim
imp_g_data.{ext}.xlsx,geography_dim
time_tbl.{ext}_final.xlsx,time_dim
combined_time_dim_product_dim.xlsx,time_dim
list.csv,time_dim
Rpt_-Tm_Snp.{Ext}_Data.Dat,time_dim
geography_snapshot.xlsx,geography_dim
caldim.{ext}.csv,time_dim
Prod_Temporal_Data.Xlsx,time_dim
DATAFILE.CSV,fact
rePoRt.DaT,product_dim
product_dim_time_dim.csv,time_dim
combined_fact_geography_dim.csv,fact
FACT_SNAPSHOT_JAN_2024.XLSX,fact
Fact_Metrics.Csv,fact
SCHEDULE.XLSX,time_dim
fact_Dump.tSV,fact
geo_lookup.parquet,geography_dim
combined_fact_geography_dim.csv,fact
Fact_Master.Txt,fact
Data.CsV,geography_dim
FTable.{Ext}.Txt,fact
geography_dim.xlsx,geography_dim
GEO_LOOKUP.TXT,geography_dim
DEV_AREA_MAPPING.PARQUET,geography_dim
Geography_Dimension.Parquet,geography_dim
tEmpoRAl_DAtA.paRqUEt,time_dim
product_snapshot.csv,product_dim
tm_snP.{EXT}_v1.cSV,time_dim
geography_dimension.csv,geography_dim
PRODUCT_2023.XLSX,product_dim
combined_fact_time_dim.xlsx,fact
FACTTBL.{EXT}.XLSX,fact
bUsineSs_MetRicS.CsV,fact
CAL_DIM.{EXT}.CSV,time_dim
facts.{ext}.csv,fact
territories.tsv,geography_dim
PRODUCT_LOOKUP.TSV,product_dim
ProdUCt_LookuP.TSV,product_dim
Geography_Export.Txt,geography_dim
Details.Txt,fact
GEO_EXP.{EXT}_EXPORT.DAT,geography_dim
pROducT_eXpOrT.tsV,product_dim
GEOGRAPHY_SNAPSHOT.PARQUET,geography_dim
geography_snapshot.csv,geography_dim
Prd_Exp.{Ext}.Dat,product_dim
codes.dat,geography_dim
geography_dim_product_dim_report.csv,geography_dim
Raw_LoCatioNs.TsV,geography_dim
dev_catalog.csv,product_dim
DATA_FCT_MSTR.{EXT}.XLSX,fact
snAPShOt.TXt,fact
master_file.xlsx,product_dim
sfct.{ext}_final.csv,fact
prodUCt_jan_2024.CSV,product_dim
Raw_Transaction_Data.Tsv,fact
prod_dim.xlsx,product_dim
STaGING_sKU_DatA.csV,product_dim
time_dim_with_fact.xlsx,fact
prODUct_sNaPsHOt.XlSx,product_dim
TBL_-FCT.{EXT}.CSV,fact
STAGING_TIME.TXT,time_dim
time_export.tsv,time_dim
EXPORT_2024.TXT,product_dim
Geo_Ref.{Ext}_Final.Txt,geography_dim
fact_v1.csv,fact
Fact_Metrics.Csv,fact
date_dim.csv,time_dim
GEO_TBL.{EXT}.DAT,geography_dim
fact_jan_2024.tsv,fact
rAw_assoRtmenT.PaRquEt,product_dim
RECORDS.DAT,time_dim
PRd_ReF.{EXt}.xlsx,product_dim
facT_v2.TXT,fact
Master_File.Csv,geography_dim
fctdim.{ext}data.dat,fact
ANALYSIS_FACTS.TSV,fact
Prd_Exp.{Ext}_Export.Dat,product_dim
Tm_sNp.{ExT}_rEpoRt.CSV,time_dim
GEo_DIm.{eXT}_expOrT.TxT,geography_dim
tm.{ext}.xlsx,time_dim
SKU_Data.TsV,product_dim
geoG.{eXT}.XlSX,geography_dim
business_metrics.tsv,fact
dataset.xlsx,time_dim
prd_tbl.{ext}.xlsx,product_dim
timeline.tsv,time_dim
product_2023.txt,product_dim
SCHedulE.ParqueT,time_dim
TIME_DIMENSION.PARQUET,time_dim
Fact_Metrics.Parquet,fact
EXPORT_Q1.XLSX,fact
Rpt__Fct_Data.{Ext}.Csv,fact
combined_fact_time_dim.csv,fact
Cal_Dim.{Ext}_Data.Xlsx,time_dim
time_jan_2024.parquet,time_dim
INVENTORY.PARQUET,product_dim
inventory.xlsx,product_dim
fact_with_product_dim.csv,product_dim
temporal_dim.xlsx,time_dim
Region_Data.Xlsx,geography_dim
produCt_dimeNSion.tXT,product_dim
combined_geography_dim_product_dim.xlsx,geography_dim
dim_export.txt,geography_dim
inventory.parquet,product_dim
prDexp.{eXt}.Txt,product_dim
output.xlsx,time_dim
REF_dATA.txt,product_dim
Date_Mapping.Parquet,time_dim
staging_periods.parquet,time_dim
performance_metrics.xlsx,fact
data.dat,time_dim
TIME_LOOKUP.XLSX,time_dim
Geo_Lookup.Tsv,geography_dim
COUNTRY_DIM.PARQUET,geography_dim
sku_data.parquet,product_dim
Rpt__FCt_Exp.{Ext}_expoRT.txT,fact
fact_time_dim_report.csv,fact
records.txt,time_dim
Staging_Fact.Xlsx,fact
PRDLKP.{EXT}.XLSX,product_dim
PRD_TBL.{EXT}_BACKUP.XLSX,product_dim
prdtbl.{ext}report.dat,product_dim
market_facts.csv,fact
PrOD.{EXt}.DAt,product_dim
geography_snapshot.txt,geography_dim
time_LooKUP.PArQUeT,time_dim
gdim.{ext}.txt,geography_dim
dt_dIm.{Ext}.csv,time_dim
geography_2024.tsv,geography_dim
time_dimension.tsv,time_dim
records.dat,product_dim
combined_product_dim_time_dim.xlsx,product_dim
data.csv,geography_dim
cal_dim.{ext}.csv,time_dim
FctData.{Ext}.Csv,fact
REFERENCE.CSV,time_dim
TIME_DIMENSION.TSV,time_dim
fact_geography_dim.csv,geography_dim
Geography_Export.Xlsx,geography_dim
Facts.{Ext}.Dat,fact
prd_cat.{ext}_backup.dat,product_dim
fact_20240115.tsv,fact
Product_Master.Parquet,product_dim
time_export.xlsx,time_dim
lookuP.CSv,geography_dim
Facts.{Ext}Export.Dat,fact
Performance_Metrics.Tsv,fact
fact_geography_dim.csv,geography_dim
staging_product.parquet,product_dim
Dataset.Xlsx,product_dim
fact_geography_dim_report.csv,fact
raw_country_dim.xlsx,geography_dim
product_snapshot.xlsx,product_dim
Locations.Tsv,geography_dim
PRd_DIm.{ExT}.Txt,product_dim
dataftable.{ext}.csv,fact
staging_item_data.parquet,product_dim
ft.{ext}_report.csv,fact
rAW_TErrItoRIeS.PaRQuet,geography_dim
rpttmdim.{ext}v1.dat,time_dim
prd_exp.{ext}.xlsx,product_dim
tm_dim.{ext}.dat,time_dim
gEo_dIm.XLSX,geography_dim
geography_export.parquet,geography_dim
geography_dim_product_dim.xlsx,product_dim
geography_dim_with_fact.csv,fact
DT_DIM.{EXT}.DAT,time_dim
time_dim_fact_report.xlsx,time_dim
date_dim.tsv,time_dim
DUMP.TXT,product_dim
FACT_METRICS.PARQUET,fact
fact_master.csv,fact
GDIM.{EXT}_V1.DAT,geography_dim
RPt_-FCt_eXP.{eXT}.xlSx,fact
PRODUCT_LOOKUP.XLSX,product_dim
Dev_Geo_Data.Tsv,geography_dim
oUtPuT_FIle.XlSX,fact
PROD_PerfORmaNce_MeTriCS.paRqUET,fact
gEO_dim.Txt,geography_dim
tempoRAl_dATa.Csv,time_dim
DATA_-PRD_EXP.{EXT}_V1.CSV,product_dim
time_export.xlsx,time_dim
DUMP.XLSX,time_dim
combined_product_dim_fact.csv,product_dim
EXPORT_JAN.XLSX,product_dim
SALES_EXPORT.XLSX,fact
calendar.parquet,time_dim
fct_mstr.{ext}.xlsx,fact
geo_snp.{ext}_backup.xlsx,geography_dim
GEO_LOOKUP.CSV,geography_dim
td.{ext}.dat,time_dim
fact_product_dim.xlsx,product_dim
tIme_SNaPSHOT.TSV,time_dim
TIme_diM.tsv,time_dim
item_dim.tsv,product_dim
upload.dat,product_dim
fact_product_dim.xlsx,product_dim
item_dim.txt,product_dim
Dev_Revenue_Data.Csv,fact
Reference.Dat,geography_dim
tmlKp.{eXt}.xlSx,time_dim
fact_with_geography_dim.xlsx,geography_dim
dev_merchandise.parquet,product_dim
Data__Prd_Tbl.{Ext}.Txt,product_dim
items.tsv,product_dim
LIST.DAT,geography_dim
PROD_DIM.TXT,product_dim
Fact_Latest.Xlsx,fact
brand_dim.csv,product_dim
PRDLKP.{EXT}.TXT,product_dim
geo_ref.{ext}.csv,geography_dim
catALOg.csv,product_dim
staging_fact.tsv,fact
TBL_-PDIM.{EXT}.DAT,product_dim
TImE_mAStER.TxT,time_dim
fact.xlsx,fact
AREA_MAPPING.XLSX,geography_dim
combined_geography_dim_fact.csv,geography_dim
geography_dim.txt,geography_dim
Time_Dimension.Csv,time_dim
prod_sku_data.tsv,product_dim
Raw_Fact.Parquet,fact
temporal_data.tsv,time_dim
fact_snapshot_20240115.csv,fact
data.xlsx,fact
geo_dim.xlsx,geography_dim
RepORT.XLsx,product_dim
Time_mAStEr.tXt,time_dim
PRD_MSTR.{EXT}_BACKUP.TXT,product_dim
FACT_MASTER.CSV,fact
rAw_FaCt.txt,fact
imp__gdim.{ext}_backup.dat,geography_dim
STAGING_GEOGRAPHY.CSV,geography_dim
countRy_dIM.XLSx,geography_dim
GDIM.{EXT}.DAT,geography_dim
RPT__TM_DIM.{EXT}.XLSX,time_dim
product_dim.txt,product_dim
Temporal_Data.Tsv,time_dim
FACT_TABLE.CSV,fact
REFERENCE.CSV,time_dim
time_dim_fact_report.xlsx,time_dim
date_dim.xlsx,time_dim
Raw_State_Region.Parquet,geography_dim
Prd_Snp.{Ext}_V1.Xlsx,product_dim
time_dim_fact_report.csv,time_dim
prd_tbl.{ext}.dat,product_dim
fACT_DuMp.txT,fact
pRODUCT_dimeNSIOn.PaRQUeT,product_dim
product_dim_with_fact.csv,fact
CALEndAR_Dim.pArQuet,time_dim
tm_MsTR.{ExT}_FInal.txT,time_dim
DEV_TIMELINE.CSV,time_dim
TIME_Q1_2024.TSV,time_dim
fact_geography_dim_report.csv,fact
REGIONAL_DIM.CSV,geography_dim
Product_Catalog.Csv,product_dim
time_dim_with_geography_dim.xlsx,geography_dim
Dataset.Dat,fact
master_file.dat,geography_dim
dev_sales_export.csv,fact
periods.parquet,time_dim
LOCATIONS.TSV,geography_dim
RptPrd.{ext}.dat,product_dim
dump.csv,time_dim
Fact_Master.Csv,fact
kpi_expoRt.TSv,fact
PERIOdS.CsV,time_dim
data_prd.{ext}.dat,product_dim
pRODuct_CaTAlOG.tXt,product_dim
PROD_DIM.CSV,product_dim
report.txt,product_dim
fISCAL_calEnDAr.PArqUet,time_dim
fact.txt,fact
Rpt__Geo.{Ext}.Csv,geography_dim
fct.{ext}.dat,fact
Dev_tRaNSAcTioN_dATA.PaRQUet,fact
STAGING_TIME.PARQUET,time_dim
EXPORT_Q1.DAT,product_dim
details.csv,product_dim
Reference.Txt,time_dim
ASSORTMENT.CSV,product_dim
IMP__PRD_SNP.{EXT}.XLSX,product_dim
UPLOAD.XLSX,product_dim
fIsCAL_cAlEndAR.CSv,time_dim
product_dim_with_fact.csv,fact
fact_snapshot_jan_2024.txt,fact
Time_rEF.{EXt}_expOrt.Dat,time_dim
FACT_V2.TXT,fact
staging_time.csv,time_dim
Output.Txt,time_dim
cal_dim.{ext}_v1.dat,time_dim
fact_dump.csv,fact
combined_geography_dim_fact.csv,geography_dim
date_dim.parquet,time_dim
FACT_V1.TSV,fact
Product_Master.Txt,product_dim
Staging_Fact.Csv,fact
Fact_Table.Parquet,fact
time_dim_with_fact.csv,fact
daTAfilE.xlSx,fact
dates.tsv,time_dim
Dev_catalOg.xlSx,product_dim
data.csv,time_dim
cal_dim.{ext}_backup.dat,time_dim
master_file.dat,product_dim
fact_time_dim_report.csv,fact
Fact.Tsv,fact
geography_dim_product_dim.xlsx,product_dim
product_dim_with_time_dim.csv,time_dim
Geo_Dimension.Parquet,geography_dim
time_dim_product_dim_report.xlsx,time_dim
COUNtry_Dim.PArqueT,geography_dim
Prd_Lkp.{Ext}.Dat,product_dim
maStER_FIle.dAt,geography_dim
gEO_EXp.{Ext}.daT,geography_dim
geoexp.{ext}.txt,geography_dim
fact_v1.txt,fact
imp_-prod.{ext}_backup.dat,product_dim
LIST.DAT,time_dim
Time_Mapping.Csv,time_dim
prd_snp.{ext}_backup.xlsx,product_dim
geography_snapshot.txt,geography_dim
staging_time.xlsx,time_dim
geography_dim_with_time_dim.csv,time_dim
Market_Facts.Xlsx,fact
CAleNdAR.xLsX,time_dim
raw_analysis_facts.parquet,fact
geography_dim_fact_report.xlsx,geography_dim
business_metrics.parquet,fact
DATASET.TXT,product_dim
product_master.tsv,product_dim
list.dat,geography_dim
prodUCT_CaTalog.PArQuEt,product_dim
Tbl__timE_DIM.{EXt}_rEPORT.cSv,time_dim
anaLySiS_faCTS.parqUET,fact
raw_financials.tsv,fact
Product_Lookup.Txt,product_dim
prd_ref.{ext}.dat,product_dim
TIME_EXPORT.TXT,time_dim
zones.parquet,geography_dim
geography_dim_fact_report.csv,geography_dim
geo_mstr.{ext}.xlsx,geography_dim
REFereNCE.cSv,time_dim
ImPTmsNp.{ExT}repoRt.TXT,time_dim
dump.xlsx,time_dim
geography_dim_product_dim_report.xlsx,geography_dim
GEoGRaphY_Q1_2024.xLsX,geography_dim
list.dat,geography_dim
analysis_facts.parquet,fact
Data__Geog.{Ext}.Xlsx,geography_dim
tmdim.{ext}.csv,time_dim
fact.tsv,fact
EXP__GEO_SNP.{EXT}.DAT,geography_dim
data.xlsx,time_dim
fact_master.txt,fact
geo_dim.csv,geography_dim
TempORal_DIM.XLsx,time_dim
FCTdim.{ext}exPoRT.dat,fact
periods.xlsx,time_dim
Datafile.Txt,fact
dates.tsv,time_dim
temporal_data.xlsx,time_dim
tm_lkP.{eXt}.XLSX,time_dim
dim_dump.csv,geography_dim
GEO_EXP.{EXT}.DAT,geography_dim
assortment.parquet,product_dim
fact_with_time_dim.xlsx,time_dim
dump.xlsx,product_dim
Product_Dim.Parquet,product_dim
FACT_MASTER.TSV,fact
TIME_REF.{EXT}_V1.CSV,time_dim
prod_regional_dim.parquet,geography_dim
time_dim_fact_report.xlsx,time_dim
FACT.CSV,fact
fact_with_time_dim.csv,time_dim
mAsTeR_File.DAT,product_dim
combined_fact_product_dim.csv,fact
combined_geography_dim_product_dim.xlsx,geography_dim
tblft.{ext}.csv,fact
SalEs_DaTa.tSv,fact
GEOGRAPHY_DIM.PARQUET,geography_dim
item_data.parquet,product_dim
Report.Csv,fact
time_dim_fact_report.csv,time_dim
GEOGRAPHY_MASTER.CSV,geography_dim
details.csv,product_dim
geo_dim.parquet,geography_dim
geoGrApHy_masteR.xLSx,geography_dim
dev_performance_metrics.tsv,fact
sales_fact.xlsx,fact
GEO_LOOKUP.TSV,geography_dim
data.txt,product_dim
Product_Snapshot.Txt,product_dim
FcT_DATA.{eXt}.CsV,fact
Fact_Jan_2024.Csv,fact
calendar_dim.xlsx,time_dim
sfct.{ext}_v1.xlsx,fact
geography_dim_product_dim.csv,product_dim
country_dim.parquet,geography_dim
items.csv,product_dim
Temporal_Dim.Csv,time_dim
FACT.TSV,fact
time_lookup.tsv,time_dim
Fact_Tbl.{Ext}.Txt,fact
StaGiNG_Sku_daTa.pARqUet,product_dim
output_file.dat,fact
fact_time_dim.csv,time_dim
product_lookup.xlsx,product_dim
Product_Dimension.Csv,product_dim
data_geo_ref.{ext}.xlsx,geography_dim
Product_Export.Xlsx,product_dim
exp__tmdim.{ext}_final.dat,time_dim
gEo.{exT}_dATa.TxT,geography_dim
Prod_Geo_Data.Xlsx,geography_dim
imp_f_table.{ext}.dat,fact
upload.dat,product_dim
PrdSnp.{Ext}.Xlsx,product_dim
reference.dat,time_dim
prod_brand_dim.csv,product_dim
DATASET.XLSX,product_dim
iNVEntoRy.xlSx,product_dim
Items.Xlsx,product_dim
mapping.xlsx,geography_dim
Calendar_Dim.Tsv,time_dim
geography_export.txt,geography_dim
deV_brand_diM.ParqUET,product_dim
Tbl__Facttbl.{Ext}.Csv,fact
REGION_DATA.TSV,geography_dim
time_dim.tsv,time_dim
FACT_FINAL.XLSX,fact
sales_fact.parquet,fact
DATASET.CSV,product_dim
TbLcaLdIm.{EXt}.Dat,time_dim
PRoduCT_dIM.TxT,product_dim
catalog.tsv,product_dim
Staging_Product.Csv,product_dim
Analysis_Facts.Parquet,fact
Catalog.Csv,product_dim
DatA__fCT_EXP.{Ext}.TXt,fact
Time_Dimension.Txt,time_dim
list.dat,geography_dim
time_export.tsv,time_dim
ITEM_DIM.TSV,product_dim
tImELINe.tSv,time_dim
Geography_Export.Parquet,geography_dim
Assortment.Parquet,product_dim
item_dim.xlsx,product_dim
fact_Dump.tXt,fact
SALES_DATA.PARQUET,fact
item_data.csv,product_dim
product_dim_fact_report.xlsx,product_dim
time_snapshot.parquet,time_dim
territories.tsv,geography_dim
staging_region_data.csv,geography_dim
data_GeO_DIM.{Ext}.Csv,geography_dim
product_dim_fact.csv,fact
facTTBL.{Ext}.dAt,fact
prod_time_lookup.csv,time_dim
time_lookup.csv,time_dim
TIME_SNAPSHOT.TSV,time_dim
FCT_DATA.{EXT}_EXPORT.CSV,fact
exp_tm.{ext}.xlsx,time_dim
maPPiNG.csv,geography_dim
Prod_Financials.Tsv,fact
TBL_G_DATA.{EXT}.XLSX,geography_dim
product_dim_fact_report.xlsx,product_dim
transaction_data.parquet,fact
PRODUCT_DIMENSION.CSV,product_dim
imp__ft.{ext}.csv,fact
Dev_Sku_Master.Tsv,product_dim
Items.Tsv,product_dim
country_dim.xlsx,geography_dim
StAgiNG_faCt.xLSX,fact
geography_dim_product_dim_report.csv,geography_dim
dUMp.DaT,product_dim
report.dat,fact
product_lookup.parquet,product_dim
REPORT.XLSX,product_dim
MERCHANDISE.PARQUET,product_dim
TIME_DIM.XLSX,time_dim
geography_snapshot.csv,geography_dim
combined_product_dim_fact.csv,product_dim
rePORT.csV,product_dim
combined_time_dim_product_dim.csv,time_dim
Staging_Product.Tsv,product_dim
records.dat,product_dim
staging_time.txt,time_dim
Data.Txt,fact
ExPorT_20240115.Dat,fact
merchandise.xlsx,product_dim
Geo_Snp.{Ext}.Xlsx,geography_dim
combined_geography_dim_fact.xlsx,geography_dim
dates.parquet,time_dim
sku_master.tsv,product_dim
raw_area_mapping.csv,geography_dim
exp_-td.{ext}.txt,time_dim
pRODUct_LoOkUP.Tsv,product_dim
dt_dim.{ext}_data.csv,time_dim
product_dimension.parquet,product_dim
maSTEr_FIlE.dAt,time_dim
dim_dump.csv,geography_dim
TIME_DIM.TSV,time_dim
time_dim_with_geography_dim.csv,geography_dim
CALENDAR_DIM.PARQUET,time_dim
STAgIng_TIME.tsV,time_dim
combined_time_dim_product_dim.csv,time_dim
fIsCAL_cALENDaR.xLsX,time_dim
gdim.{ext}.txt,geography_dim
PRDLKP.{EXT}.XLSX,product_dim
staging_geography.xlsx,geography_dim
bUSinEss_MEtRicS.cSV,fact
product_dim_with_fact.csv,fact
EXPOrt_Q1.XLsx,product_dim
combined_fact_geography_dim.csv,fact
REGION_DATA.CSV,geography_dim
time_master.xlsx,time_dim
staging_geography.xlsx,geography_dim
items.tsv,product_dim
rPt__gD.{ext}.DAt,geography_dim
performance_metrics.csv,fact
geo_lookup.txt,geography_dim
product_dim_time_dim.csv,time_dim
DATA__FCT_MSTR.{EXT}.XLSX,fact
tm.{ext}backup.dat,time_dim
ExpFCtexp.{Ext}.CSv,fact
Dump.Csv,product_dim
STAGING_PRODUCT.TSV,product_dim
TIMEDIM.{EXT}EXPORT.CSV,time_dim
product_dim.csv,product_dim
imptmsnp.{ext}.xlsx,time_dim
GEo_daTa.tsV,geography_dim
kpi_export.xlsx,fact
date_dim.csv,time_dim
product_dim_geography_dim_report.xlsx,product_dim
Datafile.Txt,fact
geo_DImENsiON.csV,geography_dim
dump.csv,time_dim
imp_prd_dim.{ext}.dat,product_dim
geo_lookup.csv,geography_dim
FCT_DIM.{EXT}.CSV,fact
rEf_dAtA.DAt,geography_dim
product_dim_time_dim.xlsx,time_dim
FACTS.{EXT}.XLSX,fact
REF_DATA.CSV,product_dim
product_hierarchy.xlsx,product_dim
ASSORTMENT.XLSX,product_dim
duMP.DAt,fact
time_dim_with_product_dim.xlsx,product_dim
combined_geography_dim_fact.xlsx,geography_dim
geography_dim_fact.xlsx,fact
Facts.{Ext}Export.Csv,fact
COUNTRY_DIM.CSV,geography_dim
